Date,Open_Price,High_Price,Low_Price,Close_Price,Adjusted_Close_Price,Trading_Volume,SMA_14,EMA_14,RSI_14,StochK,StochD,MACD,MACD_Signal,neg,neu,pos,compound
2020-07-29,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,11100.4677734375,24617249715,9742.669224330357,9995.617190104744,91.175198433777,90.79511297832472,86.47959893646815,369.10492661891476,163.70420701104177,0.034900466562986,0.8586096423017108,0.10646345256609643,0.26603234836702955
2020-07-30,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,11111.2138671875,22857247901,9884.025390625,10144.363413715779,93.65506312752692,91.27916203777178,88.20990143293746,423.85754765742786,215.734875140319,0.02680457746478873,0.8419471830985915,0.13124823943661973,0.34262623239436624
2020-07-31,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,11323.466796875,23160469766,10039.173549107143,10301.577198137007,94.15314335988896,96.01431249997367,92.69619583869009,478.85647251842965,268.35919461594113,0.04516959064327485,0.8482032163742691,0.10662426900584795,0.22937690058479532
2020-08-01,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,11759.5927734375,26075670303,10224.927315848214,10495.97927484374,95.02055790363482,98.69555960916392,95.32967804896982,551.2804206393757,324.9434398206281,0.045996021220159146,0.8577877984084882,0.09620822281167109,0.169187400530504
2020-08-02,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,11053.6142578125,27410067336,10358.341378348214,10570.330605906242,76.17879760262929,66.14933007524222,86.95306739479331,545.4230577140261,369.0393633993077,0.036266940451745375,0.842482546201232,0.1212258726899384,0.292412114989733
2020-08-03,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,11246.3486328125,20271713443,10507.064034598214,10660.466342827076,77.84671252564482,72.69106283063343,79.17865083834656,549.993130262952,405.2301167720366,0.03721824104234528,0.8637654723127035,0.09900488599348535,0.22963892508143322
2020-08-04,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,11205.892578125,21250197042,10637.85009765625,10733.1898408668,75.65630616318184,69.48776441832915,69.44271910806829,544.078679831764,432.9998293839821,0.04192631578947369,0.8429849624060151,0.11507969924812031,0.27965428571428574
2020-08-05,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,11747.0224609375,24411254471,10796.5400390625,10868.367523542893,78.05842768246595,88.75217821270833,76.97700182055699,576.4115804894445,461.6821796050746,0.04035117056856187,0.8521521739130434,0.10750668896321071,0.25654214046822743
2020-08-06,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,11779.7734375,23400740340,10953.590122767857,10989.888312070507,77.93044723550017,90.03517658108116,82.75837307070624,597.7874457391736,488.9032328318944,0.03833333333333334,0.8616699669966997,0.099990099009901,0.2442937293729373
2020-08-07,11778.89453125,11898.0380859375,11408.59375,11601.47265625,11601.47265625,23132312867,11101.060128348214,11071.43289129444,75.36245445475996,82.72030676744043,87.16922052041001,593.4991018238416,509.82240663028387,0.03946959459459459,0.8486790540540541,0.11186824324324324,0.2700837837837838
2020-08-08,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,11754.0458984375,17572057837,11249.41245814732,11162.447958913515,75.43700093984356,88.23755930001379,86.99768088284516,595.5468505339231,526.9672954110117,0.033881944444444444,0.8517065972222223,0.11440972222222223,0.2852979166666667
2020-08-09,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,11675.7392578125,17489608833,11375.881905691964,11230.886798766713,72.51057946305345,83.17484214681252,84.71090273808895,584.1176697807514,538.3973702849597,0.048692307692307694,0.8362193126022913,0.11509492635024549,0.23301554828150572
2020-08-10,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,11878.111328125,26114112569,11439.256068638393,11317.18340268115,64.54764735118849,88.17499061468781,86.5291306871714,584.6502127508502,547.6479387781378,0.03937042459736457,0.8497071742313324,0.11093265007320643,0.26763572474377745
2020-08-11,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,11410.525390625,27039782640,11474.806222098214,11329.629001073663,57.236234744751734,46.626092884393465,72.65864188196463,541.10446407784,546.3392438380783,0.03823006134969325,0.858207055214724,0.10356748466257668,0.26742254601226995
2020-08-12,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,11584.9345703125,25064548486,11509.41099330357,11363.669743638842,57.07101603790259,59.97113680880811,64.92407343596317,514.7339748751656,540.0181900454959,0.038048513302034424,0.8498419405320814,0.1121017214397496,0.28320672926447577
2020-08-13,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,11784.1376953125,27522199497,11557.476981026786,11419.73213719533,59.30949601720654,75.33256236149964,60.64326401823377,504.0982685212166,532.8342057406401,0.05515206812652068,0.842602189781022,0.10221776155717761,0.16948126520681267
2020-08-14,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,11768.87109375,24237958589,11589.291573660714,11466.283998069284,56.517107023707666,66.43860348827735,67.2474342195284,488.8028919822682,524.0279429889657,0.047620087336244545,0.8406259097525473,0.11175109170305676,0.24870320232896653
2020-08-15,11768.697265625,11963.203125,11768.697265625,11865.6982421875,11865.6982421875,23354924400,11596.870535714286,11519.53923061838,51.72366966562217,74.94281266483976,72.23799283820563,478.97303454668327,515.0169613005093,0.04301906412478336,0.8478561525129983,0.10914558058925476,0.23714506065857885
2020-08-16,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,11892.8037109375,20583375490,11656.81263950893,11569.307827994262,67.49024463913102,77.32345259690969,72.90162291667563,467.97545674619323,505.6086603896461,0.04101113172541744,0.8543840445269016,0.10459554730983303,0.2418860853432282
2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,12254.40234375,28227687027,11728.816476004464,11660.653763428361,69.62808730887635,91.72635182344362,81.33087236173107,482.87154220667617,501.0612367530521,0.03975564409030544,0.8529322709163347,0.10732802124833997,0.25910026560424965
2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,11991.2333984375,26043227672,11784.91224888393,11704.731048096246,64.07118908248364,69.36775673191877,79.47252038409074,468.04592073675303,494.4581735497923,0.050925117004680186,0.8446255850234009,0.10443213728549143,0.21507659906396256
2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,11758.283203125,24502851117,11785.716587611607,11711.871335433414,50.226809866416055,48.35821998072642,69.81744284536298,432.5136271301253,482.0692642658589,0.04620350877192982,0.8407298245614035,0.1130701754385965,0.28372298245614036
2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,11878.3720703125,20175242945,11792.759347098214,11734.071433417292,51.918442854857304,58.680918147721584,58.80229828678896,409.32574402729733,467.5205602181466,0.03443778801843318,0.8544761904761905,0.11108448540706606,0.2745373271889401
2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,11592.4892578125,23762425999,11792.11767578125,11715.193810003319,49.83223269666016,34.10676690719468,47.048635011880926,363.688451778331,446.7541385301835,0.03785463258785943,0.8541054313099041,0.10804313099041535,0.2683083067092652
2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,11681.8251953125,20224191306,11786.959054129464,11710.744661377876,48.618632417327895,41.78597930944171,44.857888121452696,330.914654269558,423.58624167805846,0.04260076775431862,0.8413282149712092,0.11607869481765834,0.2853289827255278
2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,11664.84765625,18482062658,11786.181082589286,11704.62506069416,49.786671124646574,40.32660996517996,38.739785393938824,300.1117368173054,398.8913407059079,0.03308016877637131,0.8537700421940928,0.11314767932489452,0.28724303797468353
2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,11774.595703125,20681511755,11778.787109375,11713.954479684939,47.89615082931352,49.760423347223295,43.95767087394836,281.31315011035804,375.37570258679796,0.03424486571879937,0.8630394944707741,0.10272669826224327,0.2609398104265403
2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,11366.134765625,26301509932,11775.61635044643,11667.578517810281,49.07558951098327,15.077255115191516,35.0547628091983,230.7952863073624,346.45961933091087,0.046337815126050425,0.8436436974789916,0.11002857142857142,0.25078621848739496
2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,11488.36328125,22466660958,11768.71840122768,11643.683152935577,47.94427940953303,25.53123071127827,30.1229697245644,198.33604057074263,316.83490357887723,0.03080526315789474,0.8625456140350878,0.10663333333333333,0.28029543859649125
2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,11323.3974609375,23240415076,11735.808384486607,11600.978394002499,40.04711082308506,11.717182648363815,17.44188949161124,157.48510122999141,284.9649431091001,0.04690957446808511,0.8432553191489361,0.10985638297872341,0.2551526595744681
2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,11542.5,19807127588,11719.63902064732,11593.181274802166,45.50573038570172,30.394166174132376,22.547526511258194,141.16294274031497,256.2045430353431,0.038165009940357854,0.8495208747514911,0.11232405566600398,0.2845055666003976
2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,11506.865234375,17485597759,11694.008091517857,11581.672469411877,42.69848101698459,27.35654765373313,23.15596549207648,123.92357295933834,229.74834902014214,0.044503667481662595,0.8381100244498777,0.11738386308068459,0.2766171149144254
2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,11711.505859375,19760127945,11681.05824497768,11598.983588073626,46.55953127090655,44.80075253689845,34.18382212158803,125.32931802598978,208.8645428213117,0.04281322957198443,0.8489824902723736,0.10820817120622568,0.2808961089494163
2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,11680.8203125,22285928250,11640.088099888393,11609.895151330476,37.551776815855106,43.041720459332744,38.399673549988144,122.5545810138101,191.60255045981137,0.03760869565217391,0.8558782608695652,0.10649565217391305,0.273815652173913
2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,11970.478515625,27311555343,11638.60560825893,11657.972933236413,49.554685119866036,89.03663690156236,58.95970329926456,142.09064564371147,181.7001694965914,0.03373259052924791,0.8597172701949861,0.10653342618384401,0.28777646239554316
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,11414.0341796875,28037405299,11614.016392299107,11625.447766096559,43.51416921216082,25.88610940864714,52.654822256514116,111.3886906135067,167.63787371997446,0.046793969849246234,0.834179229480737,0.11901842546063653,0.2691195979899498
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,10245.296875,31927261555,11497.3681640625,11441.427647283685,27.94633486690671,3.3339430535166774,39.41889645457543,-7.167539947777186,132.67679098642415,0.051400306748466254,0.8381150306748466,0.11046472392638036,0.23544923312883437
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374,11420.177036830357,11317.479091187528,35.32940990557684,17.475634078763758,15.565228846975897,-78.71121060536098,90.39919066806713,0.03896330275229358,0.8498119266055046,0.11122477064220183,0.25679082568807343
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292,11312.158621651786,11164.424196737526,30.789636651621436,10.5117452948586,10.440440809046382,-161.16863286579974,40.085625961293765,0.048521951219512194,0.8385609756097561,0.11291463414634147,0.22736560975609754
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174,11213.266043526786,11046.547845505855,32.822004715780906,15.736415365024097,14.574598246215523,-215.09786237835579,-10.95107170663615,0.04539083557951482,0.8409460916442049,0.11367924528301886,0.2756919137466307
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409,11112.90659877232,10956.283262980074,32.47791216797006,21.067277207086363,15.77181262232306,-247.78223010681722,-58.31730338667237,0.041072186836518046,0.8454309978768577,0.11348832271762209,0.29179936305732485
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462,11024.71958705357,10846.314374791065,33.919650209346784,9.998356190758159,15.600682920956245,-289.55540590425153,-104.56492389018821,0.04613167259786476,0.8406601423487545,0.11319928825622776,0.27479163701067616
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,10242.34765625,24128292755,10935.718470982143,10765.78547898559,33.72287762867771,15.151879800308961,15.405837732717865,-310.14267709920205,-145.68047453199097,0.041039518900343644,0.8530412371134021,0.10590549828178694,0.23195463917525774
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,10363.138671875,54406443211,10867.12855747768,10712.099238037512,37.30934756723508,20.768530770565096,15.306255587210776,-313.1021655114928,-179.16481272789133,0.04635023041474654,0.8402933947772656,0.11336405529953916,0.26129231950844856
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,10400.9150390625,45201121775,10785.58677455357,10670.608011507511,34.1534784366237,22.525090795485607,19.48183378878659,-308.8392377909331,-205.0996977404997,0.04661570247933885,0.8422334710743802,0.11114876033057851,0.26271735537190083
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,10442.1708984375,36750077324,10709.537179129464,10640.149729764844,35.243837043329165,24.443443426170713,22.579021664073846,-298.6887359766388,-223.81750538772752,0.038107355864811135,0.8437355864811134,0.11816500994035785,0.29614512922465214
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789,10610.412179129464,10597.963880379533,30.295481256624527,18.9372727842405,21.96860233529898,-296.77841731826993,-238.40968777383603,0.05102732240437158,0.8443579234972678,0.10460109289617486,0.21508196721311476
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940,10538.98486328125,10609.013748412262,37.00577948420159,35.541199217873746,26.30730514276169,-263.41446240281584,-243.410642699632,0.032572131147540984,0.8618754098360656,0.10555409836065574,0.26210639344262293
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925,10455.16148158482,10634.072071540628,34.030390964997665,42.98418586024248,32.487552620785614,-225.01013953569054,-239.73054206684373,0.03909653092006033,0.849947209653092,0.11095324283559577,0.24714555052790346
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,10974.9052734375,30769986455,10423.795131138393,10679.51649846021,43.337975501205975,69.33454284445799,49.28664264085811,-178.16129568853285,-227.41669279118156,0.041499999999999995,0.8431546875,0.115359375,0.277051875
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,10948.990234375,38151810523,10474.05894252232,10715.446329915516,66.34261842230599,87.23134093155494,66.51668987875183,-141.49332945784226,-210.2320201245137,0.03954662379421222,0.8391816720257235,0.12128778135048232,0.336948231511254
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,10944.5859375,26341903912,10504.971261160714,10745.998277593448,61.443998498094466,86.85924038685255,81.14170805428853,-111.50374621348055,-190.48636534230707,0.039076320939334636,0.842426614481409,0.1184853228962818,0.28393052837573385
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,11094.3466796875,22764204008,10571.026925223214,10792.444731205987,77.22594764424399,96.73570084583044,90.27542738807934,-74.79021014993668,-167.34713430383297,0.0406963906581741,0.8558471337579617,0.10345859872611465,0.24994861995753717
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,10938.271484375,24699523788,10618.021205357143,10811.888298295189,68.86635526581088,83.9174316782989,89.17079097032733,-57.62417656211619,-145.40254275548963,0.04473880597014925,0.850365671641791,0.10489054726368158,0.22037487562189054
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,10462.259765625,28884999244,10624.642368861607,10765.271160605831,52.175527362721134,43.49512697142876,74.7160864985194,-81.49076397551107,-132.62018699949394,0.0443879142300195,0.8512456140350878,0.10435867446393762,0.23433684210526315
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,10538.4599609375,23621787804,10653.709751674107,10735.02966731672,60.33593077200878,46.66811233546045,58.02689032839607,-93.18233951406182,-124.73261750240752,0.04102208835341365,0.8498875502008033,0.10911847389558234,0.25780361445783134
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,10246.1865234375,23788661867,10653.983956473214,10669.850581466157,50.08927480515564,10.60649261523517,33.58991064070816,-124.59575878769465,-124.70524575946494,0.03426162790697674,0.8562790697674418,0.10946705426356589,0.29219186046511625
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,10760.06640625,47144380902,10682.3359375,10681.879358104004,57.803960751906956,62.343401888124404,39.87266894627338,-106.79425037273177,-121.12304668211831,0.04280330882352941,0.8450294117647059,0.11216544117647059,0.2612068014705882
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,10692.716796875,39348590957,10703.178920200893,10683.324349940136,55.671140111636845,52.85590754951773,41.935267350959144,-97.0027895376752,-116.2989952532297,0.048504310344827585,0.8556702586206897,0.09582112068965518,0.1862096982758621
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,10750.7236328125,46852525493,10725.21840122768,10692.310920989785,55.95790145377034,59.0517128978186,58.08367411182028,-83.59864624980582,-109.75892545254493,0.04300761421319797,0.8491065989847716,0.10787309644670051,0.2638266497461929
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,10775.26953125,53745972818,10757.46937779018,10703.37206902448,59.046295274521356,61.67350059507852,57.86037368080499,-70.186056091934,-101.84435158042275,0.04945833333333333,0.8470651041666667,0.10345833333333333,0.18972473958333333
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,10709.65234375,47762394731,10759.527553013393,10704.209438987884,50.65365355696883,54.6648211061472,58.463344866348145,-64.11219493016142,-94.2979202503705,0.04670974155069583,0.8468568588469185,0.1064155069582505,0.22635646123260436
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,10844.640625,46582396602,10762.93394252232,10722.933597122834,51.07264575409408,69.08314097154783,61.807154224257886,-47.85455255349916,-85.00924671099624,0.040569296375266524,0.8461108742004265,0.11331130063965884,0.26057441364605544
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,10784.4912109375,44171073700,10749.332938058036,10731.14127896479,45.47748250917799,62.658483337279655,62.1354818049916,-39.36997628556128,-75.88139262590924,0.037712041884816756,0.8448970331588133,0.11738394415357765,0.30356998254799306
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,10619.4521484375,40023134100,10725.794503348214,10716.249394894483,42.65833828293443,45.030390206707644,58.924004838511756,-45.43936480742923,-69.79298706221324,0.05532486388384755,0.8459110707803993,0.09876950998185118,0.17282595281306715
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,10575.974609375,48661453918,10699.465122767857,10697.546090158552,41.9283663847375,40.38648290335737,49.358452149114925,-53.145049930031746,-66.46339963577695,0.0369239332096475,0.8564471243042672,0.10664192949907235,0.2784591836734694
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,10549.3291015625,44660271563,10660.53529575893,10677.783825012411,37.38536941719791,39.13830246520879,41.51839185842464,-60.702193598823214,-65.31115842838621,0.04131,0.84,0.1187125,0.31444225
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,10669.5830078125,71251776995,10641.34326171875,10676.69038271909,43.67624717009319,59.67791354196267,46.40089963684298,-56.33836556327333,-63.51659985536364,0.03596788990825688,0.8473509174311926,0.11667201834862385,0.2831442660550459
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,10793.33984375,47537578009,10664.99183872768,10692.243644189879,59.341020853951804,79.66402847056918,59.49341482591358,-42.405039129431316,-59.29428771017718,0.03828896672504378,0.8525639229422067,0.10913134851138354,0.2673
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,10604.40625,42623695307,10669.70228794643,10680.53199163123,51.749315469483015,54.388036926035575,64.57665964618917,-46.07699268833494,-56.650828705808735,0.0460511811023622,0.8476043307086615,0.10635433070866142,0.2269549212598425
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,10668.96875,37799458436,10699.90101841518,10678.9902260804,62.75587382047745,61.28373849163463,65.11193462941317,-43.27850054572809,-53.97636307379261,0.03735849056603774,0.8617421383647799,0.1009266247379455,0.27782180293501046
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,10915.685546875,63314794397,10711.016671316964,10710.549602186347,55.59763777536104,94.31965223490757,69.9971425508593,-20.911635434902564,-47.36341754601461,0.038663013698630136,0.8633260273972602,0.0980082191780822,0.20008958904109592
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,11064.4580078125,22799117613,10737.569614955357,10757.73738960317,62.63166312821837,94.4293226810317,83.34423780252467,8.718459589217673,-36.14704211896815,0.03767013888888889,0.8480277777777778,0.11427951388888889,0.2700017361111111
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,11296.361328125,22877978588,10776.543736049107,10829.553914739414,66.581080463495,85.77800547358719,91.50899346317551,50.332976005247474,-18.851038494125028,0.038393258426966295,0.8530224719101123,0.10856629213483146,0.24701752808988764
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,11384.181640625,19968627060,10820.03745814732,10903.504278190827,67.81865339463343,94.34148403917976,91.51627073126626,89.36895566446947,2.792960337593872,0.042626304801670144,0.8427807933194155,0.11461169102296451,0.2744768267223382
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,11555.36328125,26163972642,10880.445382254464,10990.41881193205,73.30808045465947,88.83547256809501,89.65165402695402,132.5897662659736,28.752321523269817,0.03723793103448276,0.8523931034482758,0.11036034482758621,0.2923905172413793
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,11425.8994140625,24241420251,10921.9638671875,11048.48289221611,66.06861996074694,78.7351404641836,87.30403235715282,154.6136282862044,53.924582875856736,0.04199541984732825,0.8530824427480916,0.10494503816793893,0.24667526717557253
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,11429.5068359375,24103426719,10968.036411830357,11099.286084712296,68.40656431384483,79.01657929161831,82.19573077463234,170.39458371332148,77.2185830433497,0.03736811594202898,0.8422028985507246,0.12043623188405797,0.30196434782608694
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,11495.349609375,24487233058,11030.600516183036,11152.094554667323,76.49516220225699,84.15340930302368,80.63504301960857,186.06917648783383,98.98870173224653,0.04110810810810811,0.857430501930502,0.10144980694980696,0.22373050193050192
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,11322.123046875,25635480772,11083.89683314732,11174.765020295014,70.92762858044385,68.30348550871254,77.15782470111822,182.41075072441345,115.6731115306799,0.04465111561866126,0.843657200811359,0.11168762677484786,0.24102210953346856
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,11358.1015625,19130430174,11141.666294642857,11199.209892589011,72.56593765003169,70.8983531875419,74.45174933309274,180.3357887576367,128.60564697607126,0.039288311688311685,0.8595558441558441,0.1012025974025974,0.22170961038961037
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,11483.359375,18283314340,11199.793178013393,11237.09649024381,72.64232919762651,81.60801972534479,73.60328614053311,186.64707381207154,140.21393234327132,0.05274603174603175,0.8390126984126983,0.10822222222222223,0.2256025396825397
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,11742.037109375,23860769928,11267.55726841518,11304.42190612797,74.55290166566245,95.50814300442767,82.67150530577149,210.10004149646193,154.19115417390947,0.03287368421052631,0.8565368421052632,0.11058070175438596,0.2828036842105263
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,11916.3349609375,30915821592,11361.26646205357,11386.010313435907,84.21275132746743,94.1851704147471,90.43377771483989,239.98467337957118,171.34985801504183,0.03541204437400951,0.8459667194928684,0.11860063391442156,0.27663518225039624
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,12823.689453125,43414712626,11515.175083705357,11577.700865394452,89.03335899664017,86.23636674467119,91.97656005461535,333.04524561770995,203.68893553557547,0.03255843071786311,0.8659090150250417,0.10154173622704508,0.23047387312186982
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,12965.8916015625,34729759598,11661.618373325893,11762.792963550193,88.60175021632239,90.64579181150137,90.35577632363993,413.5043240771629,245.65201324389295,0.0394104134762634,0.8546600306278713,0.10593415007656967,0.23963399693721285
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,12931.5390625,28974975003,11794.98130580357,11918.6257767435,86.73668555485742,88.10752704952381,88.32989520189882,469.08939013497184,290.3394886221088,0.04292626728110599,0.8513364055299539,0.10574884792626729,0.23546129032258065
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,13108.0625,24542317940,11924.38853236607,12077.217339844367,86.44119733830534,96.09983117854897,91.6177166798581,521.3748370163303,336.54655830095305,0.03461190476190476,0.8483666666666667,0.11698571428571429,0.2759028571428571
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,13031.173828125,24406920575,12042.030831473214,12204.411538281784,83.27451255834069,85.85063700927196,90.0193317457816,550.2640556254701,379.2900577658565,0.042077419354838705,0.842131182795699,0.11578709677419355,0.2806363440860215
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,13075.248046875,29461458313,12150.594029017857,12320.52307276088,82.36899222742538,87.94326010945329,89.96457609909145,570.1431354545639,417.46067330359796,0.036576530612244904,0.8615850340136055,0.1018265306122449,0.25046003401360545
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,13654.21875,33749878156,12309.759695870536,12498.349163059429,89.83046646248118,95.84294500634446,89.87894737502329,625.4062525448262,459.04978915184364,0.043638506876227896,0.8585795677799607,0.09777406679764244,0.19553290766208253
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,13271.28515625,35867318895,12441.31529017857,12601.40729548484,78.98994687377318,78.33732658309165,87.37451056629651,631.0290205352612,493.44563542852717,0.03948125,0.8503187499999999,0.11019375000000001,0.27805328125
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,13437.8828125,56499499598,12580.067661830357,12712.937364420195,79.63585729644171,84.70894718265804,86.29640625736477,641.5329507068527,523.0630984841923,0.03925573192239859,0.8477460317460318,0.11300881834215167,0.260210582010582
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,13546.5224609375,30581485201,12738.953334263393,12824.082043955837,84.61831904445637,88.59196833799739,83.8794140345824,651.1180195120105,548.674082689756,0.04565069860279441,0.8423073852295409,0.11203393213572854,0.2704329341317365
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,13780.9951171875,30306464719,12912.017159598214,12951.670453720059,85.51335155776523,90.77760748656361,88.02617433573971,669.9119118720428,572.9216485262134,0.03329076620825147,0.8411178781925345,0.12557760314341845,0.31937328094302553
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,13737.109375,24453857900,13072.999302455357,13056.395643224052,83.8414001105054,88.88881848157263,89.41946476871124,673.5012907047221,593.0375769619152,0.047865566037735854,0.8388372641509433,0.11329952830188679,0.24664575471698114
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,13550.4892578125,30771455468,13202.17445591518,13122.274791835845,77.7556121835695,79.64299610287739,86.43647402367124,653.751178838389,605.18029733721,0.037366525423728814,0.8570614406779661,0.10558686440677967,0.26469851694915253
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,13950.30078125,29869951617,13347.457728794643,13232.678257091065,79.1957334702953,96.33744043629552,88.28975167358188,662.7210853274355,616.6884549352552,0.04686692759295499,0.8376849315068493,0.11541487279843443,0.2570908023483366
