date,neg,neu,pos,compound
2017-03-04,0.016666666666666666,0.8921746031746032,0.09115873015873016,0.19847777777777778
2017-03-05,0.014,0.9171744186046511,0.06883720930232558,0.14622441860465116
2017-03-06,0.02452325581395349,0.8951744186046512,0.08029069767441861,0.1321953488372093
2017-03-07,0.0282,0.8736714285714285,0.09812857142857143,0.16598714285714286
2017-03-08,0.0314,0.8554705882352942,0.1131529411764706,0.22124
2017-03-09,0.00961764705882353,0.8519558823529412,0.1384264705882353,0.3299294117647059
2017-03-10,0.06336585365853659,0.8512926829268292,0.08534146341463414,0.05968455284552846
2017-03-11,0.025691176470588235,0.8274999999999999,0.14680882352941177,0.30711176470588236
2017-03-12,0.051960784313725486,0.8567058823529412,0.09133333333333334,0.12693137254901962
2017-03-13,0.01671875,0.893390625,0.08984375,0.1995421875
2017-03-14,0.040662500000000004,0.8879374999999999,0.0714375,0.0973525
2017-03-15,0.03572413793103448,0.8828390804597701,0.08141379310344828,0.10852068965517242
2017-03-16,0.0299009009009009,0.9122702702702703,0.057819819819819825,0.054382882882882885
2017-03-17,0.034607476635514015,0.8679626168224299,0.09742990654205608,0.16572429906542058
2017-03-18,0.026682352941176473,0.9112117647058824,0.062070588235294114,0.10116823529411764
2017-03-19,0.034413043478260866,0.8887717391304347,0.07684782608695652,0.13005108695652173
2017-03-20,0.03688372093023256,0.8721976744186046,0.09093023255813953,0.14133720930232557
2017-03-21,0.04925,0.881625,0.06914285714285714,0.06688839285714286
2017-03-22,0.02707692307692308,0.9087692307692308,0.06414102564102564,0.1043525641025641
2017-03-23,0.0339047619047619,0.8655119047619048,0.10057142857142858,0.1806595238095238
2017-03-24,0.047625,0.8757604166666667,0.07661458333333333,0.08890416666666667
2017-03-25,0.0235,0.8844833333333334,0.09203333333333334,0.18166
2017-03-26,0.07260344827586207,0.8289655172413792,0.09841379310344828,0.07421379310344828
2017-03-27,0.03634042553191489,0.8718617021276596,0.09182978723404255,0.1256031914893617
2017-03-28,0.021592105263157895,0.8690657894736843,0.10935526315789473,0.19366315789473684
2017-03-29,0.027351063829787237,0.8885000000000001,0.08413829787234042,0.14847978723404257
2017-03-30,0.023426470588235295,0.8698235294117648,0.10675000000000001,0.2012573529411765
2017-03-31,0.012050847457627118,0.9027457627118645,0.0851864406779661,0.17480169491525424
2017-04-01,0.027808823529411764,0.8901323529411765,0.0820735294117647,0.14366323529411765
2017-04-02,0.03052083333333333,0.88,0.08950000000000001,0.13742083333333333
2017-04-03,0.02308045977011494,0.8849885057471264,0.09193103448275862,0.1824298850574713
2017-04-04,0.01970833333333333,0.8622708333333334,0.1180625,0.23577395833333334
2017-04-05,0.02091566265060241,0.8828313253012049,0.09627710843373494,0.20110963855421687
2017-04-06,0.034377358490566036,0.8769622641509434,0.08867924528301888,0.15015943396226414
2017-04-07,0.03169333333333333,0.87616,0.09214666666666665,0.138192
2017-04-08,0.02039080459770115,0.870816091954023,0.1087816091954023,0.1952655172413793
2017-04-09,0.027681818181818182,0.8878863636363636,0.08437499999999999,0.12205227272727273
2017-04-10,0.01828421052631579,0.905621052631579,0.07609473684210527,0.13605684210526314
2017-04-11,0.02226530612244898,0.8866326530612245,0.09110204081632654,0.15377857142857143
2017-04-12,0.015936170212765957,0.9034326241134751,0.08063120567375887,0.16106524822695037
2017-04-13,0.009868852459016393,0.9042540983606557,0.08587704918032787,0.19346803278688526
2017-04-14,0.015333333333333332,0.9133851851851852,0.07128148148148147,0.1476325925925926
2017-04-15,0.023966666666666667,0.9090333333333334,0.06698888888888889,0.10739444444444445
2017-04-16,0.016196581196581197,0.8985982905982905,0.08522222222222223,0.1734025641025641
2017-04-17,0.023477777777777778,0.8871111111111112,0.08937777777777778,0.16945222222222223
2017-04-18,0.030415929203539825,0.8949380530973451,0.07465486725663717,0.10141946902654868
2017-04-19,0.010358333333333332,0.9056666666666667,0.083975,0.18497666666666665
2017-04-20,0.0208125,0.90996875,0.0692109375,0.12655312500000002
2017-04-21,0.014748148148148149,0.919762962962963,0.06548148148148147,0.14056962962962963
2017-04-22,0.02559433962264151,0.9108490566037736,0.06355660377358491,0.10563679245283018
2017-04-23,0.013722222222222222,0.9127619047619048,0.0735,0.1428095238095238
2017-04-24,0.024304761904761905,0.8964761904761904,0.07923809523809525,0.1534552380952381
2017-04-25,0.02403225806451613,0.8946370967741936,0.08131451612903226,0.14675483870967743
2017-04-26,0.019355072463768115,0.8908333333333334,0.08981159420289855,0.1757391304347826
2017-04-27,0.012970370370370372,0.9073185185185185,0.07974074074074075,0.17349555555555557
2017-04-28,0.01858219178082192,0.9108630136986301,0.07055479452054794,0.12623698630136984
2017-04-29,0.022464566929133855,0.8578503937007874,0.11968503937007874,0.2584763779527559
2017-04-30,0.03228571428571429,0.9020751879699248,0.0656390977443609,0.08725639097744362
2017-05-01,0.036866666666666666,0.8831533333333335,0.07998,0.128154
2017-05-02,0.029732142857142856,0.8688392857142857,0.10142857142857142,0.19704464285714285
2017-05-03,0.009446428571428571,0.9028095238095238,0.08774404761904761,0.18806904761904764
2017-05-04,0.020747967479674796,0.8866260162601626,0.09265040650406504,0.18164390243902437
2017-05-05,0.019835820895522386,0.8949402985074627,0.08519402985074627,0.16098955223880598
2017-05-06,0.018993055555555555,0.8971874999999999,0.08381250000000001,0.16283472222222223
2017-05-07,0.01942962962962963,0.8800518518518519,0.10049629629629629,0.18266370370370372
2017-05-08,0.005216374269005848,0.9190818713450293,0.07570175438596491,0.15260818713450292
2017-05-09,0.014582089552238806,0.8971044776119403,0.08832089552238806,0.16587985074626868
2017-05-10,0.020971098265895955,0.9093236994219652,0.06969942196531792,0.11992832369942195
2017-05-11,0.016393103448275863,0.8955724137931035,0.08801379310344828,0.18606344827586205
2017-05-12,0.03486577181208054,0.8850939597315436,0.0800469798657718,0.10100402684563758
2017-05-13,0.025964601769911506,0.8893185840707964,0.08474336283185842,0.1497017699115044
2017-05-14,0.035586206896551724,0.874735632183908,0.08970114942528735,0.1399448275862069
2017-05-15,0.0483109756097561,0.8664939024390244,0.08520121951219513,0.09157073170731707
2017-05-16,0.038475138121546966,0.8611767955801104,0.10033149171270718,0.1596303867403315
2017-05-17,0.031488721804511274,0.8796165413533835,0.08888721804511279,0.1366751879699248
2017-05-18,0.021595505617977528,0.8815280898876405,0.09686516853932585,0.1742932584269663
2017-05-19,0.038373333333333336,0.88678,0.07484666666666667,0.10752066666666667
2017-05-20,0.026658227848101266,0.8913544303797468,0.082,0.15153607594936708
2017-05-21,0.03137956204379563,0.8842773722627737,0.08437956204379563,0.13065036496350366
2017-05-22,0.026951492537313434,0.8723880597014926,0.10065298507462687,0.1918126865671642
2017-05-23,0.011575892857142858,0.9087053571428572,0.07971428571428572,0.175471875
2017-05-24,0.03377209302325582,0.8859395348837209,0.08027441860465116,0.12376418604651163
2017-05-25,0.021166666666666667,0.907459349593496,0.07137804878048781,0.12346056910569105
2017-05-26,0.0317183908045977,0.8776954022988506,0.09057471264367815,0.1405132183908046
2017-05-27,0.037243421052631585,0.8853026315789474,0.07744078947368421,0.09438486842105262
2017-05-28,0.023247863247863244,0.8952307692307693,0.08151282051282052,0.1572017094017094
2017-05-29,0.028905555555555556,0.8914500000000001,0.07965,0.13411277777777778
2017-05-30,0.022079545454545456,0.9192556818181817,0.058642045454545454,0.09999261363636364
2017-05-31,0.033742857142857144,0.8942285714285715,0.07202380952380952,0.0862095238095238
2017-06-01,0.03240571428571429,0.8826685714285715,0.08493142857142857,0.12618742857142856
2017-06-02,0.02325766871165644,0.9028466257668711,0.07388957055214725,0.130979754601227
2017-06-03,0.028444444444444442,0.8731604938271604,0.0984074074074074,0.15649691358024692
2017-06-04,0.016977443609022556,0.9112406015037594,0.07178195488721804,0.14068872180451128
2017-06-05,0.027920353982300885,0.9002522123893805,0.0718362831858407,0.1303646017699115
2017-06-06,0.02505439330543933,0.8908284518828451,0.08412133891213389,0.14123305439330544
2017-06-07,0.030252336448598132,0.8815981308411215,0.0881448598130841,0.1563355140186916
2017-06-08,0.033375838926174496,0.884751677852349,0.08186577181208055,0.12389865771812082
2017-06-09,0.030270270270270273,0.8672364864864864,0.1025,0.21018040540540542
2017-06-10,0.027648351648351648,0.890554945054945,0.0818076923076923,0.14571208791208792
2017-06-11,0.0344635761589404,0.8860993377483443,0.07945033112582782,0.10420331125827814
2017-06-12,0.030971153846153846,0.8684278846153847,0.10060096153846154,0.15149903846153848
2017-06-13,0.03213068181818182,0.8726477272727273,0.09519886363636364,0.15679545454545454
2017-06-14,0.05345138888888889,0.8500625,0.09645138888888888,0.12264097222222221
2017-06-15,0.03442857142857143,0.8824628571428572,0.08313142857142858,0.13091657142857144
2017-06-16,0.010099378881987578,0.9153167701863355,0.07459006211180125,0.1746503105590062
2017-06-17,0.019601156069364162,0.8995317919075144,0.0808728323699422,0.14692658959537572
2017-06-18,0.016922535211267607,0.8726901408450704,0.1104225352112676,0.24929154929577466
2017-06-19,0.025666666666666667,0.885302564102564,0.0890205128205128,0.1696692307692308
2017-06-20,0.028432291666666665,0.8756927083333333,0.095875,0.17631354166666668
2017-06-21,0.0337304347826087,0.8803478260869565,0.08589565217391304,0.13105565217391305
2017-06-22,0.018176211453744495,0.8743700440528634,0.10745814977973568,0.21249295154185022
2017-06-23,0.029579787234042552,0.8845797872340425,0.0858723404255319,0.1603877659574468
2017-06-24,0.018414285714285713,0.9008785714285714,0.08071428571428572,0.14063928571428572
2017-06-25,0.030963730569948188,0.8968549222797927,0.07218652849740932,0.10531347150259067
2017-06-26,0.02672429906542056,0.8901028037383177,0.08318691588785046,0.13706915887850465
2017-06-27,0.022005076142131978,0.9017157360406092,0.07627918781725888,0.1281005076142132
2017-06-28,0.028241379310344827,0.8736609195402298,0.09808045977011494,0.17376666666666665
2017-06-29,0.021560386473429952,0.897864734299517,0.0806086956521739,0.15675652173913043
2017-06-30,0.015572972972972974,0.9003027027027027,0.08413513513513514,0.16582162162162162
2017-07-01,0.02263358778625954,0.8952213740458015,0.08213740458015267,0.11599847328244275
2017-07-02,0.019735849056603774,0.8962830188679244,0.0839811320754717,0.16504465408805033
2017-07-03,0.0326256157635468,0.869576354679803,0.09777832512315271,0.14395172413793103
2017-07-04,0.031629629629629626,0.8703756613756614,0.097994708994709,0.1533957671957672
2017-07-05,0.027616216216216218,0.8976756756756756,0.0747135135135135,0.1136345945945946
2017-07-06,0.019695652173913045,0.9000386473429951,0.08025603864734299,0.15864879227053139
2017-07-07,0.025596685082872928,0.8871767955801105,0.08722651933701657,0.15065082872928176
2017-07-08,0.016577922077922077,0.8947272727272728,0.08870779220779221,0.19237857142857143
2017-07-09,0.020514084507042254,0.9139366197183099,0.06554929577464788,0.11076408450704225
2017-07-10,0.03695927601809954,0.8867737556561086,0.07626244343891403,0.1090131221719457
2017-07-11,0.03413541666666667,0.892375,0.07347916666666666,0.09729166666666667
2017-07-12,0.03691666666666667,0.8725208333333333,0.09056666666666667,0.14169166666666666
2017-07-13,0.039572222222222224,0.8868277777777778,0.07358333333333333,0.08294944444444444
2017-07-14,0.02261184210526316,0.8631118421052633,0.11428947368421052,0.2187546052631579
2017-07-15,0.032690789473684215,0.9130131578947368,0.054309210526315786,0.04890855263157895
2017-07-16,0.04667515923566879,0.8735031847133757,0.07983439490445861,0.08603312101910829
2017-07-17,0.04264622641509434,0.900245283018868,0.05708018867924529,0.030073113207547172
2017-07-18,0.03147058823529412,0.8925098039215686,0.07601960784313726,0.12167107843137255
2017-07-19,0.03095022624434389,0.8684389140271493,0.10061085972850678,0.16837601809954753
2017-07-20,0.03451254480286738,0.8830573476702509,0.08242293906810036,0.11784408602150538
2017-07-21,0.028163265306122447,0.9108316326530612,0.06100510204081632,0.07784438775510204
2017-07-22,0.020150375939849627,0.8865037593984962,0.09333834586466165,0.18092406015037593
2017-07-23,0.02208536585365854,0.9018475609756097,0.07607926829268293,0.13410731707317072
2017-07-24,0.046321428571428576,0.8802704081632653,0.0734234693877551,0.09425357142857144
2017-07-25,0.03153233830845771,0.8936766169154229,0.0747910447761194,0.11192189054726369
2017-07-26,0.052308080808080804,0.896570707070707,0.05112626262626263,0.006087373737373737
2017-07-27,0.03984,0.873275,0.08685499999999999,0.1383435
2017-07-28,0.04075,0.8787564102564104,0.08051282051282052,0.10395705128205127
2017-07-29,0.029910344827586206,0.9045379310344827,0.06557241379310345,0.09629310344827587
2017-07-30,0.02752054794520548,0.8789315068493152,0.09354109589041096,0.15349041095890412
2017-07-31,0.030226519337016575,0.8962099447513812,0.07355801104972376,0.11408066298342542
2017-08-01,0.02690551181102362,0.8743425196850394,0.09873228346456693,0.18063503937007874
2017-08-02,0.03528800000000001,0.873104,0.091616,0.1465068
2017-08-03,0.031313253012048195,0.854722891566265,0.11394578313253012,0.20194939759036146
2017-08-04,0.022817351598173514,0.9058858447488585,0.07129223744292237,0.12263013698630137
2017-08-05,0.040677725118483415,0.8703364928909952,0.08898578199052133,0.11808862559241706
2017-08-06,0.030743801652892564,0.905702479338843,0.06353719008264462,0.09791900826446281
2017-08-07,0.020681034482758622,0.8780862068965518,0.10121551724137931,0.1968844827586207
2017-08-08,0.02897107438016529,0.8772644628099173,0.09374380165289256,0.16826322314049588
2017-08-09,0.027535135135135138,0.8872054054054055,0.08527027027027027,0.1671216216216216
2017-08-10,0.023422907488986785,0.8854229074889869,0.09114977973568282,0.15471850220264316
2017-08-11,0.029227272727272727,0.9101464646464646,0.060616161616161617,0.08419141414141414
2017-08-12,0.027220720720720723,0.9053648648648649,0.06740990990990992,0.09490585585585586
2017-08-13,0.03049740932642487,0.862979274611399,0.10652849740932642,0.20236062176165803
2017-08-14,0.03444313725490196,0.8770235294117646,0.08852156862745099,0.13346039215686276
2017-08-15,0.03192380952380952,0.8807333333333334,0.08734761904761905,0.13703095238095236
2017-08-16,0.040322448979591835,0.8798571428571429,0.07981632653061224,0.12320122448979592
2017-08-17,0.031904347826086955,0.8729782608695652,0.09511739130434782,0.15078913043478262
2017-08-18,0.03475813953488372,0.8927581395348838,0.07247441860465116,0.0804953488372093
2017-08-19,0.01923529411764706,0.8932352941176471,0.08752941176470588,0.18727100840336136
2017-08-20,0.012053639846743295,0.91672030651341,0.07122222222222221,0.15897816091954023
2017-08-21,0.033521400778210114,0.8871089494163424,0.07935408560311283,0.10925642023346303
2017-08-22,0.04161454545454546,0.8889163636363636,0.06946909090909091,0.08195090909090909
2017-08-23,0.03061864406779661,0.8540550847457626,0.11531779661016948,0.2122614406779661
2017-08-24,0.02095505617977528,0.8917116104868913,0.08732584269662921,0.1677554307116105
2017-08-25,0.03142909090909091,0.8993054545454545,0.06927636363636364,0.11554836363636364
2017-08-26,0.024558252427184468,0.883509708737864,0.09192233009708738,0.17805291262135922
2017-08-27,0.026815028901734105,0.8838381502890174,0.08932947976878614,0.15462023121387283
2017-08-28,0.026898550724637683,0.8856268115942029,0.0875036231884058,0.14380144927536231
2017-08-29,0.028043636363636364,0.8917236363636363,0.08022545454545454,0.12670254545454546
2017-08-30,0.020766423357664234,0.8921094890510949,0.08713868613138687,0.17330693430656935
2017-08-31,0.0351184668989547,0.8781602787456446,0.08671080139372822,0.13844947735191637
2017-09-01,0.02811111111111111,0.8937291666666667,0.07815625,0.1404375
2017-09-02,0.01373170731707317,0.9044292682926829,0.08182439024390244,0.17995414634146342
